Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,log_rtn,ma14,rsi14,ma50,rsi50,ma200,rsi200,vol_1d_change,vol_1d_change_ma10,1d_future_log_rtn,log_rtn_lag_0,log_rtn_lag_1,log_rtn_lag_2,log_rtn_lag_3,log_rtn_lag_4,log_rtn_lag_5,log_rtn_lag_6,log_rtn_lag_7,log_rtn_lag_8,log_rtn_lag_9,log_rtn_lag_10,log_rtn_lag_11,log_rtn_lag_12,log_rtn_lag_13,log_rtn_lag_14,month,month_sin,month_cos,1d_future_month,1d_future_month_sin,1d_future_month_cos
2011-04-12,24.13,24.35,24.0165,24.24,1944300.0,0.0,1.0,23.237511817919,23.449374752024,23.128209804188,23.343443284971,1944300.0,0.0033057881344952054,22.803467949672548,59.09387386875679,22.766869862043258,53.34433811591444,21.30978221345827,50.876582847179606,-0.5071465916216489,-0.034393143430168006,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,0.008745136625370077,-0.02000066670667747,0.006911474596646465,0.010895727751747025,-0.025098677929749753,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-13,24.49,24.53,23.695,23.76,3067000.0,0.0,1.0,23.584196619181,23.622717152655,22.818601016394,22.881196883289,3067000.0,-0.02000066670664349,22.850930749845336,51.91368994888948,22.756467435128,51.77141907453123,21.31868570498805,50.63123908688764,0.4557978700124715,0.026411669572024444,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,0.008745136625370077,-0.02000066670667747,0.006911474596646465,0.010895727751747025,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-14,23.7,23.79,23.27,23.44,2330500.0,0.0,1.0,22.823416083078,22.910087283394,22.409320348238,22.5730326155,2330500.0,-0.013559529785658697,22.865375949897906,47.748398965217234,22.74163444078426,50.75337718055927,21.32782758768426,50.46817424365744,-0.27461704830145584,0.02627505222779205,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,0.008745136625370077,-0.02000066670667747,0.006911474596646465,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-15,23.54,23.64,23.07,23.19,3011900.0,0.0,1.0,22.669333949184,22.765635282868,22.21671768087,22.332279281291,3011900.0,-0.01072281344134091,22.894266350003118,44.72895540067742,22.72217890397048,49.970039126014484,21.334996314517916,50.340873927665896,0.2564882720246302,0.0475617151030143,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,0.008745136625370077,-0.02000066670667747,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-18,22.99,23.31,22.84,22.96,4250900.0,0.0,1.0,22.139676613923,22.447840881711,21.995224613397,22.110786213818,4250900.0,-0.009967579816078487,22.89357848333398,42.09178634701661,22.690785061455664,49.2563513322064,21.345770084812248,50.22373919852533,0.3445596163679386,0.025484596069248317,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,0.008745136625370077,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-19,24.54,24.92,23.815,23.85,12400000.0,0.0,1.0,23.632347286023,23.998292354022,22.934162616815,22.967868083604,12400000.0,0.038030645882962955,22.943104883514263,53.513323715599846,22.66344120977486,51.96523494151325,21.360204135737398,50.67012872772479,1.0705657473877637,0.11739182485941797,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,0.006941459542331944,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-20,24.1,24.1,23.34,23.47,3989300.0,0.0,1.0,23.208621417814,23.208621417814,22.476731281817,22.601923015606,3989300.0,-0.01606120747138607,22.971307416950264,49.06370300362262,22.626468166164376,50.78408827612487,21.365920023717266,50.47588536661733,-1.134080695696861,0.055349314132710783,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,-0.0030309614024027634,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-21,23.57,23.78,23.29,23.66,2369600.0,0.0,1.0,22.698224349289,22.900457150026,22.428580614975,22.784895549605,2369600.0,0.008062848687292448,22.98093755031862,51.24653947896902,22.595464863803596,51.34828815366167,21.372226188301955,50.57110401462391,-0.5208946123827328,-0.0072312810159892325,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,0.019751608189520653,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-25,23.81,24.2,23.76,24.02,2056600.0,0.0,1.0,22.929347550131,23.304922751498,22.881196883289,23.131580350867,2056600.0,0.015100958101598746,22.985752617002838,55.16690148237099,22.584294379815613,52.40322819103742,21.376082223164087,50.75141610854662,-0.14166703071844405,-0.03594281279826854,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,0.01811720082646891,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-26,24.1,24.45,23.94,24.38,3100000.0,0.0,1.0,23.208621417814,23.545676085708,23.05453928392,23.478265152129,3100000.0,0.014876307401289902,22.99263128369455,58.73992155998239,22.573319244357876,53.433558846870085,21.382008289803817,50.93131367839434,0.41034797767814735,-0.0040646495250190595,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,0.013684642334382581,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-27,24.4,24.585,24.19,24.44,2520500.0,0.0,1.0,23.497525418866,23.675682886181,23.295292618129,23.536045952339,2520500.0,0.002458010250255239,22.981625416987836,59.32179946636911,22.56831283025792,53.60436320096338,21.383318404348685,50.96131884207226,-0.20694481695055203,0.025955527942090627,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,0.01309347674700251,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-28,24.41,24.6,24.21,24.56,2206800.0,0.0,1.0,23.507155552234,23.690128086233,23.314552884866,23.65160755276,2206800.0,0.004897968975562181,22.998822083717123,60.52097541981818,22.56773541452194,53.94908446847971,21.38938988062452,51.02151985357667,-0.13291379212440985,-0.032915638271597505,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,-0.011858654610275065,4,0.8660254037844387,-0.4999999999999998,4.0,0.8660254037844387,-0.4999999999999998
2011-04-29,24.6,24.6,24.29,24.44,1844400.0,0.0,1.0,23.690128086233,23.690128086233,23.391593951813,23.536045952339,1844400.0,-0.004897968975562092,23.01395515043884,58.65872333864426,22.564269194135118,53.54313807890969,21.39574911173871,50.958647485462606,-0.17938948106572522,-0.023392881548024446,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,-0.0037090502030649067,4,0.8660254037844387,-0.4999999999999998,5.0,0.49999999999999994,-0.8660254037844387
2011-05-02,24.6,24.63,24.29,24.34,1708900.0,0.0,1.0,23.690128086233,23.719018486339,23.391593951813,23.439744618655,1708900.0,-0.004100046744018786,23.02633675048391,57.08242505808299,22.560417140787752,53.20272116655349,21.408647512557064,50.90610967019739,-0.07630413267968733,-0.05667212201845619,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,-0.0024803650583608916,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-03,24.3,24.7,24.15,24.44,2900000.0,0.0,1.0,23.401224085182,23.786429419917,23.256772084656,23.536045952339,2900000.0,0.004100046744018859,23.040094083867338,58.28950443031996,22.566965631478254,53.50436428479996,21.423325764304522,50.95692663405056,0.5288608483217022,-0.038241998823079826,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,0.0033057881344952054,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-04,24.39,24.45,24.09,24.35,2142500.0,0.0,1.0,23.487895285497,23.545676085708,23.198991284446,23.449374752024,2142500.0,-0.003689284774775006,23.080678217348407,56.74269155144056,22.591233567566597,53.18950593767823,21.44675524352413,50.90926186482966,-0.30273736550263053,-0.17557231011211924,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,-0.02000066670664349,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-05,24.15,24.33,23.77,23.94,2900000.0,0.0,1.0,23.256772084656,23.430114485287,22.890827016657,23.05453928392,2900000.0,-0.016981149398776218,23.11507155080698,50.20638517608001,22.604523151614977,51.77323425905552,21.46864332682345,50.692165088220044,0.3027373655026305,-0.0318905039921701,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,-0.013559529785658697,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-06,24.23,24.27,23.77,23.82,2083600.0,0.0,1.0,23.333813151603,23.372333685077,22.890827016657,22.938977683499,2083600.0,-0.005025136202688218,23.158407150964695,48.447349830476284,22.618775749000196,51.36476700072655,21.486347090285427,50.628657255379736,-0.33061357010352893,-0.01286239976424971,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,-0.01072281344134091,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-09,23.73,24.02,23.48,23.8,2439100.0,0.0,1.0,22.852306483184,23.131580350867,22.611553148974,22.919717416762,2439100.0,-0.0008399832497348766,23.21618795117498,48.144591188285254,22.624939034355958,51.295940193693454,21.502127253083874,50.61803498374837,0.15753195191439415,0.01705749849903411,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,-0.009967579816078487,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-10,23.86,24.34,23.73,24.18,2535100.0,0.0,1.0,22.977498216973,23.439744618655,22.852306483184,23.285662484761,2535100.0,0.015840264509229568,23.238887551257623,54.02354790296906,22.640732453080112,52.52917730057137,21.515938282089195,50.815088147105435,0.038603965193567194,-0.020116902749423904,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,0.038030645882962955,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-11,24.18,24.36,23.96,24.05,2100000.0,0.0,1.0,23.285662484761,23.459004885392,23.073799550657,23.160470750972,2100000.0,-0.00539084863487486,23.27878381806948,51.85752796745666,22.664326279832654,52.06892737079464,21.528738657829823,50.74546575168335,-0.18829573926748336,-0.018251994981117035,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,-0.01606120747138607,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-12,24.0,24.1,23.45,23.59,2600000.0,0.0,1.0,23.11232008413,23.208621417814,22.582662748869,22.717484616026,2600000.0,-0.019312103132194225,23.27396875138527,44.98459202776388,22.683201341234692,50.47218930506743,21.54009349208723,50.499409740833435,0.2135741002980591,0.016396794261129857,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,0.008062848687292448,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-13,23.57,23.644,23.11,23.12,3349700.0,0.0,1.0,22.698224349289,22.769487336216,22.255238214344,22.264868347712,3349700.0,-0.02012484961539745,23.212060751159914,39.25929880668084,22.688594215920997,48.908489966286325,21.54538638586996,50.249212256182766,0.25335934456069154,0.05967167682377154,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,0.015100958101598746,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-16,23.12,23.48,23.01,23.15,2384600.0,0.0,1.0,22.264868347712,22.611553148974,22.15893688066,22.293758747817,2384600.0,0.0012967367280590895,23.127453150851913,39.78609042219076,22.69745393861992,49.011379616688174,21.550150516110637,50.26501960018016,-0.3398393941982335,0.033318150671916916,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,0.014876307401289902,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-17,23.11,23.67,23.05,23.65,2436200.0,0.0,1.0,22.255238214344,22.794525682973,22.197457414133,22.775265416237,2436200.0,0.021368334405726403,23.073111683987484,47.896768199148106,22.719795848034583,50.699851579717645,21.553956101980535,50.528313819789304,0.021408052893826857,-0.017427128870870622,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,0.002458010250255239,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-18,23.65,23.99,23.45,23.78,2130700.0,0.0,1.0,22.775265416237,23.102689950762,22.582662748869,22.900457150026,2130700.0,0.005481776324692005,23.019458083792195,49.79044023859299,22.732122418746123,51.12920729483803,21.559734077604524,50.59665555336053,-0.13398888405453777,-0.0005522807260613466,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,0.004897968975562181,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-19,23.85,23.91,23.645,23.73,2161300.0,0.01,1.0,22.977546915498,23.035352064971,22.780045988132,22.861936616552,2161300.0,-0.0016835020811334488,22.971307416950264,49.1979402480036,22.739248717438716,50.98978162592864,21.565271363736677,50.57505031013895,0.014259328278551918,-0.0294000844484692,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,-0.004897968975562092,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-20,23.71,23.73,23.26,23.31,2067300.0,0.0,1.0,22.842668233394,22.861936616552,22.409129612347,22.457300570241,2067300.0,-0.01785761740002183,22.901132842063554,43.360841478296564,22.746756812569277,49.54170732436494,21.571237897685236,50.34807978870379,-0.04446648445860071,-0.0007853758839763767,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,-0.004100046744018786,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-23,23.04,23.295,23.01,23.05,2100000.0,0.0,1.0,22.197177397613,22.442849282873,22.168274822877,22.206811589192,2100000.0,-0.011216683604988032,22.806187530410195,40.182532145717374,22.74116581604942,48.66862587521504,21.578163980654153,50.207893316175856,0.01569393668024249,-0.014969177407391543,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,0.004100046744018859,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-24,23.09,23.31,22.86,23.17,2542800.0,0.0,1.0,22.245348355507,22.457300570241,22.023761949194,22.322421888138,2542800.0,0.00519256900163155,22.72569089727548,42.28523532842466,22.74270209219268,49.091157130163126,21.584705934203043,50.27211888626641,0.19132849135073932,0.00030327520832567066,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,-0.003689284774775006,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-25,23.03,23.28,22.89,23.11,2187100.0,0.0,1.0,22.187543206034,22.428397995505,22.052664523931,22.264616738665,2187100.0,-0.0025929141579975087,22.66926785832869,41.49972863197883,22.75001596137172,48.88585046305831,21.59278700574261,50.23955470440974,-0.15068937069374708,0.004063912065699299,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,-0.016981149398776218,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-26,23.03,23.235,22.74,23.15,2485600.0,0.0,1.0,22.187543206034,22.3850441334,21.908151650248,22.30315350498,2485600.0,0.0017293562459400789,22.623851845577338,42.269671661746486,22.767152891243335,49.030857732358356,21.607507373242647,50.26114181182515,0.12793761371033102,-0.0044997365930735085,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,-0.005025136202688218,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-27,23.18,23.765,23.18,23.71,1542100.0,0.0,1.0,22.332056079717,22.895656287078,22.332056079717,22.842668233394,1542100.0,0.023902119545062283,22.618348332479624,51.828480487849504,22.790072446331678,51.0160580094423,21.624588551064583,50.56290626584822,-0.4773689552152269,-0.07757256657066536,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,-0.0008399832497348766,5,0.49999999999999994,-0.8660254037844387,5.0,0.49999999999999994,-0.8660254037844387
2011-05-31,23.89,23.98,23.56,23.83,1950200.0,0.0,1.0,23.016083681813,23.102791406023,22.698155359712,22.95827853234,1950200.0,0.005048391033340975,22.59496376444955,53.601374472088445,22.8095261273779,51.42970973870028,21.643691051753393,50.62741644703374,0.2347868075374079,-0.020109946397101217,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,0.015840264509229568,5,0.49999999999999994,-0.8660254037844387,6.0,1.2246467991473532e-16,-1.0
2011-06-01,23.72,23.72,22.92,22.97,3626400.0,0.0,1.0,22.852302424973,22.852302424973,22.081567098667,22.129738056561,3626400.0,-0.036756274409646114,22.521340000563047,41.7440035045684,22.808556945561183,48.43839580954285,21.658362195788882,50.15601331548898,0.6203084892256209,0.039780097236078185,0.003910498139931965,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,-0.00539084863487486,6,1.2246467991473532e-16,-1.0,6.0,1.2246467991473532e-16,-1.0
2011-06-02,23.0,23.15,22.71,23.06,2060500.0,0.0,1.0,22.158640631298,22.30315350498,21.879249075512,22.216445780771,2060500.0,0.003910498139931965,22.485551512330545,43.16106008806415,22.80219561953606,48.756671328911914,21.67173495279885,50.20477911381525,-0.5652917488477676,-0.0033501892432447945,-0.007399380876436344,0.003910498139931965,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,-0.019312103132194225,6,1.2246467991473532e-16,-1.0,6.0,1.2246467991473532e-16,-1.0
2011-06-03,22.72,23.39,22.66,22.89,2099100.0,0.0,1.0,21.888883267091,22.534374102872,21.831078117618,22.052664523931,2099100.0,-0.007399380876436344,22.470394096346187,41.12610319958785,22.80372962308148,48.18340734248475,21.685828292988234,50.11170581977935,0.018560009641088605,-0.002920121106991126,-0.03241127208542769,-0.007399380876436344,0.003910498139931965,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,-0.02012484961539745,6,1.2246467991473532e-16,-1.0,6.0,1.2246467991473532e-16,-1.0
2011-06-06,22.38,22.8,22.05,22.16,4166200.0,0.0,1.0,21.561320753411,21.965956799721,21.243392431309,21.349368538676,4166200.0,-0.03241127208542769,22.40293765283612,33.76436570048866,22.786382640237598,45.8226638197068,21.699484132178572,49.71395671407491,0.6854956679298537,0.07007609413185431,-0.017296744374252177,-0.03241127208542769,-0.007399380876436344,0.003910498139931965,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,0.0012967367280590895,6,1.2246467991473532e-16,-1.0,6.0,1.2246467991473532e-16,-1.0
2011-06-07,22.28,22.42,21.77,21.78,4793400.0,0.0,1.0,21.464978837622,21.599857519726,20.973635067102,20.983269258681,4793400.0,-0.017296744374252177,22.274937927296403,30.68517368288758,22.758632029115937,44.66038996067222,21.712319764929433,49.50837411838027,0.1402356223662367,0.08253026270045374,0.010959013789728826,-0.017296744374252177,-0.03241127208542769,-0.007399380876436344,0.003910498139931965,-0.036756274409646114,0.005048391033340975,0.023902119545062283,0.0017293562459400789,-0.0025929141579975087,0.00519256900163155,-0.011216683604988032,-0.01785761740002183,-0.0016835020811334488,0.005481776324692005,0.021368334405726403,6,1.2246467991473532e-16,-1.0,6.0,1.2246467991473532e-16,-1.0
